-0.08380208966131303,0.3260996131987845,0.49897569606666203,0.32851488354000713,-0.2085066769163945,0.6982188258678752,-0.6149412143106352,0.9526610988439721,-0.5170429837796773,0.15622565029834712,-0.2356945988806396,0.858218373862807,0.19647193684335496,0.6839408433446172,0.6365597793972162,0.3699550233916564,0.9522673263491849,0.05718152656554104,0.2243336971118071,0.749366537890681,0.8666327593552505,0.32443842660108,0.049129590344250955,0.6562845293190004,0.45570247686458365,0.855748332958218,0.20925683481859314,0.05763199570244526,0.17883965122767664,0.17080465977620274,0.24790972451441345,0.012476325616966127
-0.1373752946036122,0.9604528121045227,-0.3933230806439596,0.41466947669790843,-0.3240737415076284,0.46002793359547667,0.23331112591755176,0.6584826639006083,-0.38030604635714105,0.3952618307579674,-0.3289398127430542,0.7722179590202388,-0.987023042695399,0.02634514640421881,0.5215665147918855,0.5946352142565731,0.2387595497506918,0.3562624529509779,0.7565387010204889,0.3834830360083721,0.4847810637399508,0.3603951650155975,0.9341117020190359,0.03496449344987573,0.31790476876675766,0.4512198309423492,0.5231404026898319,0.16057983161308342,0.19438213029176818,0.15091926956079005,0.1423012956491866,0.9043221750124981
-0.7052602365805694,0.8588559845767192,0.5181387050930166,0.1015518674397522,0.4812460903960931,0.3218467997599813,-0.17560835156423832,0.8353429713890278,-0.6970323637601987,0.3680155863163248,0.49630666644606203,0.8042036088123092,0.09020261688843492,0.6307394918433995,0.9400080762888443,0.7252762838649948,0.7979496768402068,0.09914874698316664,0.06490298774399936,0.5580880540277772,0.5334908295619989,0.31269973885580826,0.04405450117727891,0.7958131918485626,0.9562662000125396,0.18572889970652384,0.1220295049698828,0.3238136055699065,0.3302482923811733,0.9502679282719769,0.8525087491338667,0.11161566434050024
-0.4391159618220099,0.21598184926586325,-0.25315780412169475,0.2882878012318666,-0.3953777657864712,0.5299986472192154,0.12204587508162967,0.5862311323880617,-0.14038308091176951,0.31657688124926275,0.8992533723557378,0.3045867043987531,-0.08468630830476331,0.8432909943604401,-0.3570255096537328,0.1287609289999994,0.380126287117007,0.7762920626979588,0.8136336264004482,0.9137564240400944,0.7214362996512742,0.17358458429956836,0.9809719015026764,0.9306820434785784,0.43526698813928355,0.6592975368913645,0.687661410163857,0.9168838982430365,0.7354065068856153,0.31423414905934954,0.026370819438571225,0.36628066605571363
-0.5163699234440358,0.47558618033221167,-0.6591199923107893,0.22104187701423686,0.2912036286061639,0.656154527881763,-0.789508707194031,0.7133112932971429,0.5436868691311083,0.5375096664832072,0.21769095020612816,0.053080573212455795,0.551613154421523,0.7127390948783744,0.6341638854286391,0.5165554358188564,0.9223610113285039,0.14116960546361168,0.6715445851193338,0.6418975448002354,0.7709666027174191,0.6471262443371469,0.4954345904324664,0.07871785480561733,0.6494886560415266,0.6752854449395481,0.7266848927362559,0.23554688004738644,0.46361295163579097,0.7961550472603804,0.9784129847162275,0.07360439610988823
-0.49443853457651743,0.37858877657929496,-0.07182129579926011,0.32408528023208877,-0.45095930820661057,0.14550963626022306,0.1130144773869047,0.16898043339718682,-0.9927014642346652,0.7591408476445688,-0.02498253228959313,0.36117320083178717,0.7638037542586513,0.159288781236831,0.7787005780131802,0.6814104515259081,0.6702376837187322,0.05003178904649341,0.25630508201124563,0.1690660533744851,0.4700153282816125,0.5456947073265985,0.02202911287756104,0.2952758249089018,0.9355324316722938,0.7414984907415509,0.3078588981898869,0.9771517087211744,0.07205402999519439,0.6507532828905931,0.8035949942072589,0.26008895829551454
0.21553773807905308,0.6685585496650447,0.3841803994665281,0.8641467624386169,-0.6223567187551144,0.32026237333013413,-0.16800913549320687,0.8467191028792519,-0.6959431499212058,0.2341620953385296,-0.5929973536532657,0.4190255312560718,0.6432067541551116,0.8189157307658818,0.3774109649324263,0.18124164240839402,0.6635542559620248,0.09828637007933388,0.8061778036633747,0.09320524339954672,0.9991040444033412,0.13034412012987717,0.051486215483734166,0.45668017813432915,0.8748152482703684,0.1820357591840615,0.623930489157664,0.05598375808607675,0.17738758773156366,0.7939317517170988,0.09342011407040429,0.3764538664923458
-0.852348496666157,0.19701705035800843,-0.34551434899670563,0.5350732150998475,-0.670978816607471,0.4827831900140842,0.42662269412009923,0.35786029807889896,0.3124664423317737,0.9487074420370744,-0.5417567058960915,0.39844433629324977,-0.6472983840418867,0.29729760984981934,-0.7632330565781014,0.0003608848734129033,0.3487847197079802,0.09819602645120376,0.6406121846625417,0.07607714820132697,0.43526688636625366,0.757959293751713,0.6301990464710713,0.1664494994543032,0.1543425684245412,0.8323308550332801,0.029397555649612994,0.47821317567691424,0.11023061988934235,0.27825758634130443,0.7601831070889451,0.17219076933048916
-0.08380208966131303,0.3260996131987845,0.49897569606666203,0.6730304666560764,-0.32878226535501726,0.1097927199218171,-0.6521067842082784,0.9526610988439721,-0.5170429837796773,0.1569211452674963,-0.20895151408670892,0.858218373862807,0.14635839977633644,0.6839408433446172,0.9318453253300001,0.5170669850207865,0.5439593074148162,0.06070004977423793,0.7868448919518596,0.9087271458795333,0.8666327593552505,0.32443842660108,0.9674163473403277,0.6562845293190004,0.45570247686458365,0.0822691499167249,0.8172805528615354,0.07180058597537553,0.17883965122767664,0.21762712115016303,0.21829320544658098,0.012476325616966127
-0.26732019916188654,0.8768017451068434,0.23564776821007882,0.17700554624525816,0.21586775115684725,0.44358435297178667,0.7730202294764219,0.53520491016619,-0.9453989748774237,0.18459640622933382,-0.7384050369130346,0.5203810259548335,-0.032281773375072875,0.39084608986322,-0.539561406247109,0.4740703766352091,0.36801026684523586,0.050962579852433916,0.5983347360973856,0.30746924337156195,0.2928255534760123,0.6112587865884254,0.926562433327638,0.15894267751185936,0.4787422533535671,0.0610712568686953,0.3449324167229807,0.04202259295859678,0.5077275445513075,0.1947562322392462,0.3006136123318828,0.11345185692286652
-0.7052602365805694,0.8588559845767192,-0.09801703654656047,0.1015518674397522,0.4812460903960931,0.3218467997599813,-0.17560835156423832,0.8353429713890278,-0.6970323637601987,0.3680155863163248,0.49630666644606203,0.2908743316103876,0.09020261688843492,0.6152926332554298,0.8947372683912158,0.7252762838649948,0.7979496768402068,0.09914874698316664,0.06490298774399936,0.5580880540277772,0.2007443942155293,0.10271307425494226,0.04405450117727891,0.7958131918485626,0.4518860808513559,0.18572889970652384,0.1220295049698828,0.3238136055699065,0.3302482923811733,0.6602138272441143,0.8279131091802154,0.11161566434050024
-0.34909016221453393,0.8458765267255479,0.12086617679802392,0.22278111446221982,-0.3198034703943742,0.4937001642245733,0.03495814242363804,0.7712632382492571,0.26773086438064975,0.27472653642903144,0.9311259333406504,0.27411416983142123,-0.26639181363370534,0.5017110764614914,0.69159265539397,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.22664497981941673,0.2367999621632873,0.30050720462792124,0.7099227097704952,0.03883254665796154,0.32402431116314634,0.8079371876216107,0.2630566568930186,0.19341055632482065,0.27389634246046335,0.10834435913752383,0.4046472272096412,0.36283128463986514,0.24572188993496655
-0.17116616048915634,0.09388140396984723,-0.2782528069386281,0.2790101206240228,0.11422105082968195,0.13773953461952865,0.47978544246049326,0.9658303895214857,-0.4302395714333651,0.4155161308599471,-0.7268727152856578,0.05316353688034825,0.14773538680411868,0.8773474534109513,-0.9394254494773273,0.2273610037100955,0.4952648930642486,0.6080205164769739,0.7107859220898518,0.7127230065953858,0.37111045590765634,0.6651179048020802,0.5447509112636868,0.7946943203000337,0.2865310791124076,0.05500946560386816,0.8785495172975031,0.7213523725848892,0.9794774092419644,0.662929558219731,0.30169211786718153,0.98856007020834
-0.2706789718573379,0.17888564264764822,-0.7940816553994703,0.3674962520548639,-0.7193387951571356,0.26174961362026167,0.8833209879100594,0.38695942592454446,-0.536327923778816,0.8020734294793653,0.36807102366843947,0.613456736586322,0.04643129606567978,0.4675330763687146,-0.2947228774009303,0.11319159550510072,0.045941499791730005,0.05096891446300633,0.6025802998532159,0.13911976466341947,0.23940128323879736,0.4119408639498531,0.2256050106654558,0.042427021715095686,0.2847459562325688,0.6136113155619894,0.6934357607639874,0.1390772151823665,0.4923295479966906,0.6756850806623723,0.6773133254056182,0.7524090317589067
-0.2687051500058837,0.8458765267255479,0.12424510347404925,0.2228631544216747,-0.3198034703943742,0.5049498971660463,-0.3202752137378113,0.7712632382492571,0.26773086438064975,0.27472653642903144,0.9903210104522417,0.27411416983142123,-0.017341939982536442,0.5017110764614914,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.3578218400946416,0.23518348615222534,0.30050720462792124,0.5478856501142781,0.07277564735351755,0.7651318939347241,0.8079371876216107,0.2630566568930186,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4046472272096412,0.36283128463986514,0.5802112573713385
-0.451815858754701,0.5279161545037091,0.03970200350041719,0.6536205110018007,0.1255350376517359,0.9530307863253891,0.11289853423288254,0.14924763061885926,0.2832303785188419,0.31657688124926275,0.8770771520937386,0.43047890564312746,-0.08468630830476331,0.6737363437900138,0.9389961738566668,0.5219009000689792,0.380126287117007,0.7580430164300576,0.7869602149821939,0.9136729664942378,0.7214362996512742,0.12760236884067944,0.9914444089666797,0.9306820434785784,0.42025220035201244,0.9604678676147348,0.8342924830775176,0.9168838982430365,0.7230334277180315,0.09059346543940128,0.0678285133787121,0.36628066605571363
-0.4391159618220099,0.21598184926586325,-0.25315780412169475,0.2882878012318666,-0.3953777657864712,0.5299986472192154,-0.22937174164596613,0.5862311323880617,-0.14038308091176951,0.31657688124926275,0.8992533723557378,0.3045867043987531,-0.08468630830476331,0.8432909943604401,-0.3570255096537328,0.1287609289999994,0.380126287117007,0.29986394865864147,0.8136336264004482,0.9137564240400944,0.7214362996512742,0.1783875736945669,0.9809719015026764,0.9306820434785784,0.43526698813928355,0.6592975368913645,0.5208211487892079,0.9161179573345962,0.7251555834614192,0.31423414905934954,0.026370819438571225,0.36824306935499834
-0.1373752946036122,0.9604528121045227,-0.3910799409746494,0.3961517884134387,-0.3240737415076284,0.5271467730803374,0.23331112591755176,0.6584826639006083,-0.38030604635714105,0.3952618307579674,-0.33480816045900563,0.7722179590202388,0.6370439734694098,0.025321679994018603,0.7855109679952033,0.5946352142565731,0.2387595497506918,0.7189700133315684,0.7565387010204889,0.3834830360083721,0.4847810637399508,0.3603951650155975,0.9341117020190359,0.018082047066904527,0.31646030049516116,0.7394554775281033,0.5179203765957656,0.9992720781736336,0.19438213029176818,0.5660553005713915,0.3657280624607856,0.9043221750124981
0.15321847368582175,0.46442806053505314,-0.05357867919309656,0.2612043558096878,-0.3989810833766493,0.5290351914809477,-0.5040300846876438,0.8441857228824278,0.13816726399808932,0.4673225080425115,-0.3731771981164677,0.016535267302327128,-0.4273130552353932,0.698034363861779,-0.43323105856762345,0.20298661200679236,0.8114668979939729,0.4725401174927929,0.5311868313240662,0.97021500456592,0.7177004799118966,0.3372829748260342,0.13983251891602244,0.3380670731498536,0.6933724838087069,0.008626551880152794,0.14711584418654666,0.024918020258314466,0.46548698012418716,0.8660210781370701,0.26403846033266287,0.6033811125206248
-0.49443853457651743,0.37858877657929496,-0.07182129579926011,0.32408528023208877,-0.45095930820661057,0.14550963626022306,0.1130144773869047,0.16898043339718682,-0.9927014642346652,0.7591408476445688,-0.01911418457361777,0.36117320083178717,-0.8363098022392388,0.1603280096897094,0.5147561231410036,0.6814104515259081,0.6702376837187322,0.05003178904649341,0.25630508201124563,0.1690660533744851,0.4700153282816125,0.5456947073265985,0.02202911287756104,0.2952758249089018,0.936445657158081,0.7414984907415509,0.3078588981898869,0.046536723232378896,0.15040535374149333,0.6526027925715938,0.8035949942072589,0.26008895829551454
-0.710709346097266,0.5295744985428752,-0.3921537464174618,0.9557921798313278,-0.3154114996097279,0.47300872543850225,0.7138464296930532,0.8707470730723655,-0.16515886163449545,0.3693769898921604,0.4926723865306666,0.3982115102210356,-0.9773540924229651,0.8427668777828544,-0.5890965363127922,0.7244411082726661,0.6276538582264883,0.10324460802249191,0.668108843275834,0.07602002310352347,0.8332534687447617,0.9416535351403037,0.9850274937911838,0.2000637570914604,0.8783646456473452,0.9571475831709235,0.46084070779264114,0.6939653876192137,0.1818529332437194,0.2776915048754929,0.6072468276512649,0.40657399766145685
0.5573290098591337,0.8932670664673267,-0.9912396126987955,0.21532040190986138,0.2217630927099544,0.3710086878421953,0.65319907385522,0.5640686930498129,-0.09993638180903724,0.7051056995112776,-0.698795022114536,0.9168248403705441,-0.1570661823701675,0.019199864881170814,0.7266400806229727,0.8596090185903078,0.3072979362649719,0.05315884545747792,0.9529406839875477,0.547305606923994,0.8463927492605285,0.02023233230239907,0.3802678244846746,0.04652637123853076,0.0455279069213429,0.14009780631574215,0.6930807480121253,0.44088604747033644,0.9196713779412646,0.47681209802685975,0.6484255841649464,0.37339014524392605
-0.4391159618220099,0.21598184926586325,-0.2941321818140644,0.2882878012318666,-0.3953777657864712,0.5299986472192154,0.12204587508162967,0.5862311323880617,-0.14038308091176951,0.31657688124926275,0.9459882566991346,0.3045867043987531,-0.08468630830476331,0.7118371826316727,-0.3570255096537328,0.1287609289999994,0.380126287117007,0.7762920626979588,0.81230102549345,0.9137564240400944,0.7214362996512742,0.17358458429956836,0.99051247843628,0.09499903237238089,0.43526698813928355,0.6592975368913645,0.687661410163857,0.9168838982430365,0.48338694696539997,0.31423414905934954,0.026370819438571225,0.355355229634744
0.04926448273141412,0.8465708455316518,0.15876726210128012,0.2228631544216747,-0.3198034703943742,0.5049498971660463,0.07862442357821164,0.9644559906288832,0.26773086438064975,0.3141785651117983,0.9903210104522417,0.7476999349937298,0.11528439798700005,0.5017110764614914,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.3578218400946416,0.9214225583469446,0.30050720462792124,0.5474996352403767,0.07277564735351755,0.7651318939347241,0.8079371876216107,0.4451415672292084,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4046472272096412,0.35822182950905124,0.5802112573713385
-0.08828232145047735,0.3251375828707365,0.9425233206323818,0.6730304666560764,-0.32878226535501726,0.6982188258678752,-0.6032993600862967,0.9526610988439721,-0.5183092975711069,0.9704276398023961,-0.20517064166979104,0.858218373862807,0.19647193684335496,0.6839408433446172,0.9318453253300001,0.8772850235645158,0.9522673263491849,0.06070004977423793,0.7868448919518596,0.9096407764398371,0.8666327593552505,0.32443842660108,0.9674163473403277,0.6562845293190004,0.4585035290397861,0.855748332958218,0.8172805528615354,0.07180058597537553,0.17883965122767664,0.46447881570926,0.21829320544658098,0.012476325616966127
-0.08067725589105787,0.3260996131987845,0.5226892772950408,0.6730304666560764,-0.32878226535501726,0.6960395296280852,-0.6074694504694902,0.9535527733275393,-0.5170429837796773,0.1569211452674963,-0.20213824005041703,0.854260648430263,0.402601538144972,0.03240664920688907,0.2197895539273496,0.5242761891529616,0.8970373292895172,0.06070004977423793,0.7564531963272314,0.9111985914274607,0.8606946330996537,0.32443842660108,0.028027384911562925,0.032273855830331655,0.46088042384524697,0.7420575623802544,0.5292618242326458,0.07180058597537553,0.17883965122767664,0.17080465977620274,0.21829320544658098,0.012476325616966127
-0.5163699234440358,0.47558618033221167,-0.6591199923107893,0.22104187701423686,0.2912036286061639,0.656154527881763,-0.7570944663129695,0.7133112932971429,0.5436868691311083,0.5375096664832072,0.21769095020612816,0.053080573212455795,0.551613154421523,0.7127390948783744,0.6341638854286391,0.5165554358188564,0.9223610113285039,0.3107049567386904,0.6715445851193338,0.6418975448002354,0.7709666027174191,0.6471262443371469,0.990336517288023,0.8875265044479375,0.6494886560415266,0.6752854449395481,0.7266848927362559,0.31751258323194465,0.46361295163579097,0.7961550472603804,0.9784129847162275,0.11605484571885655
-0.16537348749775987,0.9604739333374014,-0.3910799409746494,0.419316992048167,-0.3240737415076284,0.5323186864204598,0.23331112591755176,0.9118887618047951,-0.35588026435895465,0.3952618307579674,-0.3289398127430542,0.7722179590202388,-0.9842653363533583,0.12822300410568038,0.5215665147918855,0.5924035497875444,0.2387595497506918,0.7189700133315684,0.7565387010204889,0.3803555855780331,0.4847810637399508,0.3603951650155975,0.9980156658027269,0.03496449344987573,0.46448155347253584,0.7438026164144268,0.5179203765957656,0.16057983161308342,0.42260679972483856,0.6653362488700199,0.3657280624607856,0.9043221750124981
-0.26732019916188654,0.3621173904803697,-0.9750700852114931,0.8099817337600024,0.24187620441422247,0.9123435476841755,0.8260044658327301,0.5603360695113011,-0.5438372248558924,0.18701082382447576,-0.8099477411954871,0.47053086845800396,-0.02862409671158994,0.7987613878372221,-0.539561406247109,0.9666686943333178,0.4038609490709708,0.050857676938316776,0.4022684023589324,0.2923977554947284,0.8380002201861967,0.8697359072785752,0.4794950590583128,0.023918711524787473,0.0757554591460127,0.060741782155804475,0.36277798430303715,0.0439462293999785,0.5087131867482342,0.2691035128915875,0.2956896164475684,0.11345185692286652
-0.27302347752279504,0.34288005415589895,-0.3587736981836168,0.7188107055794448,-0.9567890790831639,0.2550643185076916,-0.8858162537016359,0.8356785346631612,-0.025127113750828434,0.19366443693894964,0.18748397926273652,0.6855512175122632,-0.9273500414401303,0.7009310900374957,0.19036849735384054,0.9120172480186801,0.4009618800043088,0.5560289073065071,0.41212025057263246,0.21230069732262088,0.3382239708247071,0.6110612504724077,0.6450400760652654,0.004621819665208915,0.6379674216624535,0.9131220705269689,0.15294037236768504,0.43097925291160577,0.83614194870439,0.36840277963054535,0.7045177987204773,0.6680412279980379
0.01789351350508933,0.5316034229476612,-0.3921537464174618,0.28606092525683213,-0.3947086135990183,0.47300872543850225,0.7138464296930532,0.8707470730723655,-0.16515886163449545,0.3693769898921604,0.6941199296164584,0.3982115102210356,-0.9773540924229651,0.8427668777828544,-0.5890965363127922,0.09937608710766846,0.636812276072695,0.07896142202213147,0.668108843275834,0.09309547492292018,0.8402456932162279,0.1887922627400943,0.9850274937911838,0.2000637570914604,0.8791331205007681,0.6621293079718158,0.44560239238997507,0.6939653876192137,0.3203613216018644,0.2776915048754929,0.6037672651992586,0.514979787874428
0.6185051522483551,0.9263556454324166,0.9385466002641656,0.932913658545378,0.4448200774089084,0.8886814943629995,0.3517091646453879,0.9130986448423635,0.5340574849531671,0.9727721042710591,0.96263871813884,0.7756340880000145,0.3410555325242872,0.6410332398845238,0.5688247681035541,0.9556688324129029,0.1764060560181549,0.968577306435014,0.5952786097728636,0.5485572227823731,0.4065222633073215,0.36678002869026166,0.9996980377175202,0.9063427965350754,0.46375997262576707,0.739761185546136,0.695236793364116,0.522454609889347,0.4279097731762745,0.9577581334303544,0.572514394767524,0.265889827888687
0.5573290098591337,0.8932670664673267,-0.9912396126987955,0.21532040190986138,0.2217630927099544,0.3710086878421953,0.65319907385522,0.5640686930498129,-0.09993638180903724,0.7051056995112776,-0.698795022114536,0.803635169340938,-0.1570661823701675,0.019199864881170814,0.7266400806229727,0.8596090185903078,0.308680699618717,0.05315884545747792,0.9529406839875477,0.547305606923994,0.6477637668988743,0.02023233230239907,0.3802678244846746,0.04652637123853076,0.0455279069213429,0.14009780631574215,0.6958245317239429,0.43790392506586545,0.9196713779412646,0.47681209802685975,0.6484255841649464,0.37339014524392605
0.29845748063409683,0.9078402767292522,0.15876726210128012,0.38280342810579043,-0.3198034703943742,0.5049498971660463,0.07862442357821164,0.9644559906288832,0.2697571767661399,0.3141785651117983,0.9903210104522417,0.7491574964055644,0.11528439798700005,0.5017110764614914,0.6833860643465615,0.9558291231916797,0.7012298762558397,0.5357101021104864,0.3578218400946416,0.9214225583469446,0.42660911839985843,0.5474996352403767,0.5262505834559587,0.7651318939347241,0.8079371876216107,0.4986933682661727,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4046472272096412,0.35822182950905124,0.8342879522729237
-0.14407307399761063,0.21598184926586325,-0.9717101705095854,0.29249535612829464,-0.31485426564134833,0.5299986472192154,0.8223758595851484,0.5862311323880617,-0.14038308091176951,0.3262973964265486,0.8992533723557378,0.3303184692574347,-0.08132097144120568,0.8432909943604401,-0.3570255096537328,0.0679183403767104,0.3089120997603538,0.8368923716405863,0.8136336264004482,0.9137564240400944,0.7271887367527721,0.1856783773515333,0.9809719015026764,0.9306820434785784,0.41496025737289627,0.6592975368913645,0.687661410163857,0.9168838982430365,0.7354065068856153,0.31423414905934954,0.031098049521827764,0.36628066605571363
0.00792792873213545,0.9604528121045227,-0.3910799409746494,0.41466947669790843,-0.3240737415076284,0.5271467730803374,0.7147193798641023,0.657346253790186,-0.487236190271231,0.3952618307579674,-0.3082924871860111,0.7722179590202388,-0.9771862126609535,0.054686276992044425,0.5215665147918855,0.5946352142565731,0.2387595497506918,0.7189700133315684,0.7565387010204889,0.3834830360083721,0.4847810637399508,0.3112533713110668,0.9838774471714211,0.03496449344987573,0.31790476876675766,0.6657428825782379,0.11918494283950218,0.16057983161308342,0.19805133554461102,0.5679048102523921,0.3657280624607856,0.9043221750124981
0.5573290098591337,0.8932670664673267,0.326805880193134,0.21833031656752322,0.2217630927099544,0.3710086878421953,0.7887478154766376,0.5640686930498129,-0.09993638180903724,0.7051056995112776,-0.698795022114536,0.9168248403705441,-0.13002710412638935,0.019199864881170814,0.7266400806229727,0.8596090185903078,0.4011358682911276,0.023487398537379467,0.9529406839875477,0.547305606923994,0.8463927492605285,0.02023233230239907,0.3802678244846746,0.04652637123853076,0.0455279069213429,0.14009780631574215,0.6930807480121253,0.44088604747033644,0.9196713779412646,0.47681209802685975,0.6484255841649464,0.37339014524392605
